# NonDimLength  RelLossFactorError
1.438000e+02 1.501679e-02 6.371980e-03 9.486602e-03 3.696508e-02
1.449000e+02 6.859470e-03 1.225895e-02 7.929420e-02 3.141735e-02
1.459000e+02 1.174703e-02 1.307891e-02 4.303896e-02 2.858547e-02
1.470000e+02 1.358118e-02 1.328005e-02 9.524102e-02 1.304984e-01
1.480000e+02 3.730943e-03 2.866235e-02 6.731285e-02 4.870979e-02
1.491000e+02 1.345321e-02 1.066144e-02 3.799047e-03 4.764651e-02
1.502000e+02 1.436037e-02 1.624781e-02 1.312598e-02 5.559591e-02
1.512000e+02 1.275458e-02 5.365899e-03 2.753306e-02 3.190176e-02
1.523000e+02 2.018994e-02 1.116241e-02 8.768135e-03 1.633115e-02
1.534000e+02 2.274742e-03 8.230948e-03 2.385536e-02 3.634905e-02
1.545000e+02 1.085561e-02 8.219616e-03 4.744944e-02 1.448422e-01
1.557000e+02 8.533195e-03 6.499201e-02 6.483244e-02 6.840628e-02
1.568000e+02 1.448159e-02 3.452940e-03 4.273346e-02 1.199680e-01
1.579000e+02 6.712964e-03 2.259742e-02 2.136570e-03 9.760582e-02
1.591000e+02 4.294545e-03 5.248456e-03 8.858128e-02 1.281281e-03
1.602000e+02 1.499649e-03 2.654792e-02 3.932215e-02 8.465320e-02
1.614000e+02 4.548725e-03 2.892405e-02 3.222953e-02 1.052584e-01
1.625000e+02 3.379374e-05 3.511012e-03 3.535055e-02 1.151725e-01
1.637000e+02 2.060050e-02 3.243417e-02 1.698512e-02 1.367657e-02
1.649000e+02 1.439733e-02 1.042614e-02 4.953153e-05 4.294803e-02
1.661000e+02 8.933441e-03 1.199920e-02 6.625793e-02 1.022288e-01
1.673000e+02 9.723571e-03 1.672413e-02 1.464401e-02 1.245927e-01
1.685000e+02 2.739539e-03 2.250899e-02 7.109506e-02 1.364695e-02
1.697000e+02 3.404172e-03 1.498149e-02 2.802267e-02 3.935182e-03
1.709000e+02 3.818054e-03 2.495081e-02 2.238190e-02 1.873673e-02
