#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp_2
## Courbe 1
## resp_3
## Courbe 2
## resp_4
## Courbe 3
## resp_5
## Courbe 4
## resp_6
## Courbe 5
## resp_7
## Courbe 6
## resp_8
## Courbe 7
## resp_9
## Courbe 8
## resp_10
## Courbe 9
## resp_11
## Courbe 10
## resp_12
## Courbe 11
## resp_13
## Courbe 12
## resp_14
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I     
 3.08400E+02   4.46116E-01  -5.08376E-01   5.20523E-01  -2.19905E-01   5.38717E-01   1.18077E-01   4.82746E-01   4.61293E-01   3.44867E-01   7.60504E-01   1.31016E-01   9.67764E-01  -1.37618E-01   1.04300E+00  -4.25411E-01   9.60090E-01  -6.85688E-01   7.11453E-01  -8.66434E-01   3.10372E-01  -9.17662E-01  -2.09760E-01  -7.99452E-01  -7.99671E-01  -4.89405E-01  -1.40203E+00
 3.10600E+02   4.29172E-01  -5.08203E-01   5.10087E-01  -2.21788E-01   5.35706E-01   1.14317E-01   4.87051E-01   4.56132E-01   3.55408E-01   7.54623E-01   1.45932E-01   9.61928E-01  -1.20653E-01   1.03794E+00  -4.08817E-01   9.56410E-01  -6.71609E-01   7.09597E-01  -8.56441E-01   3.10642E-01  -9.12575E-01  -2.07128E-01  -7.99315E-01  -7.94406E-01  -4.93620E-01  -1.39374E+00
 3.12800E+02   4.12748E-01  -5.07700E-01   5.00085E-01  -2.23466E-01   5.32997E-01   1.10628E-01   4.91497E-01   4.50921E-01   3.65908E-01   7.48598E-01   1.60626E-01   9.55890E-01  -1.04071E-01   1.03266E+00  -3.92727E-01   9.52520E-01  -6.58101E-01   7.07566E-01  -8.47016E-01   3.10780E-01  -9.07977E-01  -2.04588E-01  -7.99512E-01  -7.89209E-01  -4.97944E-01  -1.38551E+00
 3.15100E+02   3.96117E-01  -5.06854E-01   4.90078E-01  -2.25030E-01   5.30480E-01   1.06827E-01   4.96290E-01   4.45406E-01   3.76842E-01   7.42141E-01   1.75758E-01   9.49368E-01  -8.71337E-02   1.02692E+00  -3.76432E-01   9.48256E-01  -6.44572E-01   7.05287E-01  -8.37751E-01   3.10817E-01  -9.03674E-01  -2.02003E-01  -8.00061E-01  -7.83826E-01  -5.02578E-01  -1.37695E+00
 3.17400E+02   3.80022E-01  -5.05711E-01   4.80515E-01  -2.26428E-01   5.28271E-01   1.03058E-01   5.01222E-01   4.39808E-01   3.87731E-01   7.35518E-01   1.90658E-01   9.42640E-01  -7.05915E-02   1.02097E+00  -3.60655E-01   9.43816E-01  -6.31628E-01   7.02880E-01  -8.29067E-01   3.10776E-01  -8.99871E-01  -1.99460E-01  -8.00951E-01  -7.78473E-01  -5.07324E-01  -1.36845E+00
 3.19700E+02   3.64447E-01  -5.04300E-01   4.71381E-01  -2.27686E-01   5.26358E-01   9.93008E-02   5.06288E-01   4.34114E-01   3.98572E-01   7.28726E-01   2.05333E-01   9.35711E-01  -5.44328E-02   1.01482E+00  -3.45381E-01   9.39224E-01  -6.19250E-01   7.00376E-01  -8.20943E-01   3.10689E-01  -8.96548E-01  -1.96929E-01  -8.02167E-01  -7.73127E-01  -5.12176E-01  -1.35997E+00
 3.22000E+02   3.49372E-01  -5.02648E-01   4.62659E-01  -2.28828E-01   5.24729E-01   9.55360E-02   5.11478E-01   4.28311E-01   4.09364E-01   7.21760E-01   2.19787E-01   9.28587E-01  -3.86458E-02   1.00851E+00  -3.30592E-01   9.34502E-01  -6.07416E-01   6.97801E-01  -8.13358E-01   3.10584E-01  -8.93687E-01  -1.94384E-01  -8.03697E-01  -7.67769E-01  -5.17131E-01  -1.35152E+00
 3.24300E+02   3.34783E-01  -5.00779E-01   4.54335E-01  -2.29877E-01   5.23371E-01   9.17449E-02   5.16785E-01   4.22386E-01   4.20105E-01   7.14616E-01   2.34026E-01   9.21272E-01  -2.32191E-02   1.00202E+00  -3.16270E-01   9.29670E-01  -5.96106E-01   6.95181E-01  -8.06291E-01   3.10488E-01  -8.91269E-01  -1.91802E-01  -8.05527E-01  -7.62379E-01  -5.22182E-01  -1.34309E+00
 3.26600E+02   3.20661E-01  -4.98714E-01   4.46390E-01  -2.30853E-01   5.22269E-01   8.79100E-02   5.22199E-01   4.16328E-01   4.30793E-01   7.07290E-01   2.48053E-01   9.13769E-01  -8.14142E-03   9.95388E-01  -3.02400E-01   9.24747E-01  -5.85300E-01   6.92537E-01  -7.99720E-01   3.10426E-01  -8.89274E-01  -1.89158E-01  -8.07643E-01  -7.56941E-01  -5.27324E-01  -1.33466E+00
 3.29000E+02   3.06405E-01  -4.96375E-01   4.38489E-01  -2.31816E-01   5.21378E-01   8.38441E-02   5.27953E-01   4.09852E-01   4.41884E-01   6.99444E-01   2.62468E-01   9.05743E-01   7.23126E-03   9.88312E-01  -2.88389E-01   9.19529E-01  -5.74538E-01   6.89777E-01  -7.93368E-01   3.10422E-01  -8.87623E-01  -1.86310E-01  -8.10140E-01  -7.51196E-01  -5.32781E-01  -1.32586E+00
 3.31400E+02   2.92621E-01  -4.93866E-01   4.30966E-01  -2.32741E-01   5.20736E-01   7.96956E-02   5.33803E-01   4.03206E-01   4.52909E-01   6.91389E-01   2.76661E-01   8.97517E-01   2.22473E-02   9.81091E-01  -2.74832E-01   9.14248E-01  -5.64278E-01   6.87038E-01  -7.87507E-01   3.10505E-01  -8.86388E-01  -1.83349E-01  -8.12917E-01  -7.45360E-01  -5.38324E-01  -1.31704E+00
 3.33800E+02   2.79292E-01  -4.91207E-01   4.23802E-01  -2.33647E-01   5.20327E-01   7.54485E-02   5.39736E-01   3.96379E-01   4.63862E-01   6.83118E-01   2.90635E-01   8.89095E-01   3.69178E-02   9.73733E-01  -2.61711E-01   9.08917E-01  -5.54496E-01   6.84340E-01  -7.82113E-01   3.10696E-01  -8.85547E-01  -1.80254E-01  -8.15957E-01  -7.39419E-01  -5.43946E-01  -1.30820E+00
 3.36200E+02   2.66398E-01  -4.88415E-01   4.16980E-01  -2.34551E-01   5.20134E-01   7.10880E-02   5.45742E-01   3.89360E-01   4.74738E-01   6.74627E-01   3.04391E-01   8.80476E-01   5.12533E-02   9.66248E-01  -2.49008E-01   9.03552E-01  -5.45170E-01   6.81701E-01  -7.77159E-01   3.11016E-01  -8.85076E-01  -1.77005E-01  -8.19243E-01  -7.33356E-01  -5.49640E-01  -1.29933E+00
 3.38600E+02   2.53923E-01  -4.85507E-01   4.10482E-01  -2.35469E-01   5.20140E-01   6.66001E-02   5.51808E-01   3.82138E-01   4.85530E-01   6.65911E-01   3.17931E-01   8.71661E-01   6.52637E-02   9.58642E-01  -2.36705E-01   8.98164E-01  -5.36277E-01   6.79137E-01  -7.72622E-01   3.11483E-01  -8.84954E-01  -1.73585E-01  -8.22757E-01  -7.27156E-01  -5.55398E-01  -1.29042E+00
 3.41000E+02   2.41850E-01  -4.82496E-01   4.04289E-01  -2.36415E-01   5.20329E-01   6.19723E-02   5.57919E-01   3.74705E-01   4.96232E-01   6.56963E-01   3.31257E-01   8.62652E-01   7.89582E-02   9.50920E-01  -2.24786E-01   8.92765E-01  -5.27795E-01   6.76665E-01  -7.68476E-01   3.12116E-01  -8.85156E-01  -1.69975E-01  -8.26482E-01  -7.20806E-01  -5.61211E-01  -1.28146E+00
 3.43500E+02   2.29683E-01  -4.79264E-01   3.98143E-01  -2.37443E-01   5.20702E-01   5.69904E-02   5.64321E-01   3.66726E-01   5.07276E-01   6.47391E-01   3.44909E-01   8.53059E-01   9.28968E-02   9.42760E-01  -2.12760E-01   8.87141E-01  -5.19371E-01   6.74202E-01  -7.64547E-01   3.12966E-01  -8.85686E-01  -1.65999E-01  -8.30567E-01  -7.14018E-01  -5.67318E-01  -1.27207E+00
 3.46000E+02   2.17918E-01  -4.75948E-01   3.92290E-01  -2.38529E-01   5.21236E-01   5.18319E-02   5.70741E-01   3.58499E-01   5.18203E-01   6.37558E-01   3.58327E-01   8.43254E-01   1.06511E-01   9.34486E-01  -2.01114E-01   8.81526E-01  -5.11344E-01   6.71866E-01  -7.60988E-01   3.14029E-01  -8.86517E-01  -1.61786E-01  -8.34842E-01  -7.07041E-01  -5.73467E-01  -1.26261E+00
 3.48500E+02   2.06536E-01  -4.72559E-01   3.86710E-01  -2.39685E-01   5.21910E-01   4.64862E-02   5.77166E-01   3.50014E-01   5.29005E-01   6.27460E-01   3.71510E-01   8.33237E-01   1.19808E-01   9.26103E-01  -1.89832E-01   8.75929E-01  -5.03689E-01   6.69671E-01  -7.57771E-01   3.15318E-01  -8.87621E-01  -1.57321E-01  -8.39285E-01  -6.99864E-01  -5.79648E-01  -1.25307E+00
 3.51000E+02   1.95522E-01  -4.69108E-01   3.81383E-01  -2.40920E-01   5.22706E-01   4.09437E-02   5.83576E-01   3.41265E-01   5.39670E-01   6.17091E-01   3.84455E-01   8.23008E-01   1.32797E-01   9.17614E-01  -1.78896E-01   8.70358E-01  -4.96382E-01   6.67628E-01  -7.54869E-01   3.16846E-01  -8.88972E-01  -1.52594E-01  -8.43877E-01  -6.92474E-01  -5.85851E-01  -1.24345E+00
 3.53500E+02   1.84859E-01  -4.65606E-01   3.76290E-01  -2.42245E-01   5.23602E-01   3.51958E-02   5.89956E-01   3.32244E-01   5.50187E-01   6.06449E-01   3.97158E-01   8.12567E-01   1.45483E-01   9.09024E-01  -1.68291E-01   8.64821E-01  -4.89400E-01   6.65746E-01  -7.52254E-01   3.18624E-01  -8.90544E-01  -1.47591E-01  -8.48596E-01  -6.84864E-01  -5.92066E-01  -1.23374E+00
 3.56100E+02   1.74127E-01  -4.61916E-01   3.71221E-01  -2.43727E-01   5.24621E-01   2.89922E-02   5.96539E-01   3.22569E-01   5.60953E-01   5.95088E-01   4.10110E-01   8.01482E-01   1.58361E-01   8.99985E-01  -1.57595E-01   8.59105E-01  -4.82458E-01   6.63968E-01  -7.49810E-01   3.20749E-01  -8.92384E-01  -1.42087E-01  -8.53616E-01  -6.76707E-01  -5.98530E-01  -1.22354E+00
 3.58700E+02   1.63742E-01  -4.58189E-01   3.66365E-01  -2.45323E-01   5.25705E-01   2.25518E-02   6.03049E-01   3.12590E-01   5.71531E-01   5.83425E-01   4.22792E-01   7.90168E-01   1.70925E-01   8.90843E-01  -1.47223E-01   8.53437E-01  -4.75818E-01   6.62383E-01  -7.47616E-01   3.23164E-01  -8.94403E-01  -1.36267E-01  -8.58727E-01  -6.68294E-01  -6.04983E-01  -1.21324E+00
 3.61300E+02   1.53691E-01  -4.54430E-01   3.61701E-01  -2.47039E-01   5.26832E-01   1.58689E-02   6.09464E-01   3.02302E-01   5.81906E-01   5.71459E-01   4.35197E-01   7.78625E-01   1.83178E-01   8.81601E-01  -1.37159E-01   8.47823E-01  -4.69452E-01   6.60995E-01  -7.45644E-01   3.25877E-01  -8.96572E-01  -1.30122E-01  -8.63905E-01  -6.59619E-01  -6.11411E-01  -1.20282E+00
 3.63900E+02   1.43958E-01  -4.50647E-01   3.57208E-01  -2.48882E-01   5.27979E-01   8.93927E-03   6.15764E-01   2.91704E-01   5.92060E-01   5.59189E-01   4.47318E-01   7.66854E-01   1.95124E-01   8.72262E-01  -1.27388E-01   8.42268E-01  -4.63339E-01   6.59812E-01  -7.43862E-01   3.28893E-01  -8.98860E-01  -1.23647E-01  -8.69125E-01  -6.50677E-01  -6.17802E-01  -1.19229E+00
 3.66500E+02   1.34529E-01  -4.46845E-01   3.52867E-01  -2.50857E-01   5.29123E-01   1.76021E-03   6.21927E-01   2.80795E-01   6.01979E-01   5.46615E-01   4.59148E-01   7.54859E-01   2.06768E-01   8.62829E-01  -1.17896E-01   8.36775E-01  -4.57452E-01   6.58836E-01  -7.42242E-01   3.32218E-01  -9.01238E-01  -1.16839E-01  -8.74365E-01  -6.41464E-01  -6.24143E-01  -1.18164E+00
 3.69100E+02   1.25392E-01  -4.43031E-01   3.48659E-01  -2.52965E-01   5.30242E-01  -5.66976E-03   6.27930E-01   2.69574E-01   6.11644E-01   5.33741E-01   4.70679E-01   7.42640E-01   2.18111E-01   8.53305E-01  -1.08667E-01   8.31348E-01  -4.51769E-01   6.58072E-01  -7.40754E-01   3.35853E-01  -9.03677E-01  -1.09694E-01  -8.79598E-01  -6.31980E-01  -6.30421E-01  -1.17087E+00
 3.71800E+02   1.16198E-01  -4.39063E-01   3.44408E-01  -2.55300E-01   5.31353E-01  -1.36511E-02   6.33972E-01   2.57595E-01   6.21395E-01   5.20055E-01   4.82326E-01   7.29720E-01   2.29575E-01   8.43322E-01  -9.93487E-02   8.25783E-01  -4.46059E-01   6.57503E-01  -7.39318E-01   3.39958E-01  -9.06242E-01  -1.01918E-01  -8.85002E-01  -6.21841E-01  -6.36859E-01  -1.15956E+00
 3.74500E+02   1.07290E-01  -4.35090E-01   3.40260E-01  -2.57784E-01   5.32387E-01  -2.19015E-02   6.39794E-01   2.45285E-01   6.30835E-01   5.06052E-01   4.93631E-01   7.16568E-01   2.40718E-01   8.33247E-01  -9.02865E-02   8.20294E-01  -4.40518E-01   6.57164E-01  -7.37962E-01   3.44397E-01  -9.08808E-01  -9.37802E-02  -8.90347E-01  -6.11409E-01  -6.43200E-01  -1.14812E+00
 3.77200E+02   9.86578E-02  -4.31118E-01   3.36192E-01  -2.60417E-01   5.33320E-01  -3.04177E-02   6.45371E-01   2.32651E-01   6.39943E-01   4.91738E-01   5.04582E-01   7.03190E-01   2.51544E-01   8.23086E-01  -8.14669E-02   8.14882E-01  -4.35124E-01   6.57055E-01  -7.36655E-01   3.49170E-01  -9.11343E-01  -8.52840E-02  -8.95606E-01  -6.00686E-01  -6.49428E-01  -1.13655E+00
 3.79900E+02   9.02877E-02  -4.27150E-01   3.32187E-01  -2.63199E-01   5.34128E-01  -3.91950E-02   6.50678E-01   2.19701E-01   6.48700E-01   4.77122E-01   5.15168E-01   6.89593E-01   2.62050E-01   8.12843E-01  -7.28767E-02   8.09548E-01  -4.29851E-01   6.57172E-01  -7.35367E-01   3.54271E-01  -9.13816E-01  -7.64345E-02  -9.00755E-01  -5.89678E-01  -6.55530E-01  -1.12485E+00
 3.82700E+02   8.18729E-02  -4.23043E-01   3.28078E-01  -2.66239E-01   5.34807E-01  -4.85661E-02   6.55871E-01   2.05945E-01   6.57389E-01   4.61656E-01   5.25749E-01   6.75270E-01   2.72611E-01   8.02138E-01  -6.41975E-02   8.04101E-01  -4.24488E-01   6.57531E-01  -7.34020E-01   3.59902E-01  -9.16283E-01  -6.68921E-02  -9.05950E-01  -5.77966E-01  -6.61708E-01  -1.11259E+00
 3.85400E+02   7.40032E-02  -4.19093E-01   3.24140E-01  -2.69315E-01   5.35286E-01  -5.78533E-02   6.60554E-01   1.92379E-01   6.65370E-01   4.46455E-01   5.35557E-01   6.61253E-01   2.82470E-01   7.91743E-01  -5.60370E-02   7.98929E-01  -4.19394E-01   6.58101E-01  -7.32681E-01   3.65652E-01  -9.18536E-01  -5.73478E-02  -9.10794E-01  -5.66397E-01  -6.67506E-01  -1.10064E+00
 3.88200E+02   6.60848E-02  -4.15012E-01   3.20062E-01  -2.72653E-01   5.35576E-01  -6.77341E-02   6.65050E-01   1.78011E-01   6.73212E-01   4.30409E-01   5.45308E-01   6.46517E-01   2.92358E-01   7.80893E-01  -4.77786E-02   7.93650E-01  -4.14169E-01   6.58918E-01  -7.31219E-01   3.71936E-01  -9.20711E-01  -4.71068E-02  -9.15621E-01  -5.54124E-01  -6.73340E-01  -1.08814E+00
 3.91000E+02   5.84029E-02  -4.10947E-01   3.15972E-01  -2.76134E-01   5.35630E-01  -7.78566E-02   6.69154E-01   1.63355E-01   6.80592E-01   4.14091E-01   5.54617E-01   6.31588E-01   3.01903E-01   7.69979E-01  -3.97165E-02   7.88456E-01  -4.08980E-01   6.59957E-01  -7.29655E-01   3.78535E-01  -9.22691E-01  -3.65311E-02  -9.20221E-01  -5.41582E-01  -6.78976E-01  -1.07552E+00
 3.93800E+02   5.09472E-02  -4.06901E-01   3.11850E-01  -2.79751E-01   5.35427E-01  -8.82063E-02   6.72842E-01   1.48429E-01   6.87491E-01   3.97521E-01   5.63474E-01   6.16483E-01   3.11105E-01   7.59009E-01  -3.18393E-02   7.83347E-01  -4.03806E-01   6.61211E-01  -7.27960E-01   3.85434E-01  -9.24447E-01  -2.56372E-02  -9.24569E-01  -5.28788E-01  -6.84401E-01  -1.06279E+00
 3.96700E+02   4.34536E-02  -4.02732E-01   3.07531E-01  -2.83634E-01   5.34921E-01  -9.91481E-02   6.76199E-01   1.32707E-01   6.94107E-01   3.80113E-01   5.72159E-01   6.00669E-01   3.20273E-01   7.47597E-01  -2.38643E-02   7.78144E-01  -3.98442E-01   6.62725E-01  -7.26038E-01   3.92880E-01  -9.25999E-01  -1.40391E-02  -9.28784E-01  -5.15289E-01  -6.89781E-01  -1.04951E+00
 3.99500E+02   3.64292E-02  -3.98731E-01   3.03295E-01  -2.87504E-01   5.34127E-01  -1.09909E-01   6.78972E-01   1.17297E-01   6.99968E-01   3.63093E-01   5.80062E-01   5.85254E-01   3.28775E-01   7.36539E-01  -1.63310E-02   7.73204E-01  -3.93236E-01   6.64383E-01  -7.23996E-01   4.00339E-01  -9.27214E-01  -2.55792E-03  -9.32551E-01  -5.02033E-01  -6.94734E-01  -1.03660E+00
 4.02400E+02   2.93629E-02  -3.94613E-01   2.98824E-01  -2.91627E-01   5.32967E-01  -1.21238E-01   6.81338E-01   1.01123E-01   7.05474E-01   3.45269E-01   5.87738E-01   5.69158E-01   3.37218E-01   7.25055E-01  -8.69076E-03   7.68173E-01  -3.87798E-01   6.66292E-01  -7.21663E-01   4.08324E-01  -9.28153E-01   9.60208E-03  -9.36117E-01  -4.88097E-01  -6.99600E-01  -1.02316E+00
 4.05300E+02   2.25000E-02  -3.90523E-01   2.94252E-01  -2.95855E-01   5.31445E-01  -1.32730E-01   6.83171E-01   8.47615E-02   7.10391E-01   3.27274E-01   5.94887E-01   5.52950E-01   3.45292E-01   7.13552E-01  -1.20551E-03   7.63228E-01  -3.82295E-01   6.68381E-01  -7.19084E-01   4.16549E-01  -9.28741E-01   2.20090E-02  -9.39323E-01  -4.73974E-01  -7.04187E-01  -1.00966E+00
 4.08300E+02   1.56053E-02  -3.86322E-01   2.89402E-01  -3.00326E-01   5.29471E-01  -1.44764E-01   6.84486E-01   6.76693E-02   7.14842E-01   3.08511E-01   6.01720E-01   5.36091E-01   3.53257E-01   7.01643E-01   6.38502E-03   7.58199E-01  -3.76515E-01   6.70715E-01  -7.16135E-01   4.25286E-01  -9.28958E-01   3.50731E-02  -9.42240E-01  -4.59194E-01  -7.08628E-01  -9.95640E-01
 4.11200E+02   9.12960E-03  -3.82293E-01   2.84582E-01  -3.04728E-01   5.27161E-01  -1.56513E-01   6.85182E-01   5.10191E-02   7.18520E-01   2.90262E-01   6.07776E-01   5.19729E-01   3.60584E-01   6.90135E-01   1.35841E-02   7.53420E-01  -3.70828E-01   6.73123E-01  -7.12992E-01   4.33924E-01  -9.28768E-01   4.78926E-02  -9.44657E-01  -4.44771E-01  -7.12617E-01  -9.82062E-01
 4.14200E+02   2.61767E-03  -3.78159E-01   2.79450E-01  -3.09348E-01   5.24342E-01  -1.68757E-01   6.85292E-01   3.36980E-02   7.21667E-01   2.71304E-01   6.13468E-01   5.02763E-01   3.67781E-01   6.78248E-01   2.08976E-02   7.48558E-01  -3.64826E-01   6.75752E-01  -7.09422E-01   4.43030E-01  -9.28142E-01   6.13179E-02  -9.46728E-01  -4.29740E-01  -7.16422E-01  -9.68005E-01
 4.17200E+02  -3.71249E-03  -3.74059E-01   2.74157E-01  -3.14020E-01   5.21076E-01  -1.81064E-01   6.84774E-01   1.63159E-02   7.24139E-01   2.52301E-01   6.18575E-01   4.85784E-01   3.74592E-01   6.66394E-01   2.80837E-02   7.43777E-01  -3.58691E-01   6.78504E-01  -7.05511E-01   4.52279E-01  -9.27062E-01   7.48743E-02  -9.48349E-01  -4.14628E-01  -7.19894E-01  -9.53957E-01
 4.20200E+02  -9.86913E-03  -3.69995E-01   2.68696E-01  -3.18727E-01   5.17352E-01  -1.93401E-01   6.83619E-01  -1.08887E-03   7.25933E-01   2.33291E-01   6.23098E-01   4.68822E-01   3.81022E-01   6.54586E-01   3.51510E-02   7.39075E-01  -3.52412E-01   6.81358E-01  -7.01246E-01   4.61639E-01  -9.25519E-01   8.85254E-02  -9.49511E-01  -3.99468E-01  -7.23029E-01  -9.39939E-01
 4.23200E+02  -1.58602E-02  -3.65969E-01   2.63057E-01  -3.23451E-01   5.13165E-01  -2.05738E-01   6.81824E-01  -1.84774E-02   7.27046E-01   2.14312E-01   6.27038E-01   4.51905E-01   3.87075E-01   6.42839E-01   4.21072E-02   7.34447E-01  -3.45978E-01   6.84294E-01  -6.96619E-01   4.71078E-01  -9.23501E-01   1.02234E-01  -9.50209E-01  -3.84293E-01  -7.25825E-01  -9.25972E-01
 4.26300E+02  -2.18850E-02  -3.61847E-01   2.57039E-01  -3.28332E-01   5.08349E-01  -2.18452E-01   6.79295E-01  -3.63870E-02   7.27485E-01   1.94773E-01   6.30502E-01   4.34505E-01   3.92941E-01   6.30780E-01   4.91867E-02   7.29740E-01  -3.39160E-01   6.87394E-01  -6.91449E-01   4.80879E-01  -9.20915E-01   1.16421E-01  -9.50440E-01  -3.68633E-01  -7.28358E-01  -9.11614E-01
 4.29400E+02  -2.77493E-02  -3.57765E-01   2.50822E-01  -3.33194E-01   5.03034E-01  -2.31097E-01   6.76085E-01  -5.41945E-02   7.27205E-01   1.75351E-01   6.33357E-01   4.17217E-01   3.98421E-01   6.18818E-01   5.61633E-02   7.25105E-01  -3.32163E-01   6.90539E-01  -6.85880E-01   4.90696E-01  -9.17815E-01   1.30588E-01  -9.50172E-01  -3.53029E-01  -7.30530E-01  -8.97357E-01
 4.32500E+02  -3.34609E-02  -3.53725E-01   2.44402E-01  -3.38017E-01   4.97223E-01  -2.43639E-01   6.72200E-01  -7.18577E-02   7.26217E-01   1.56086E-01   6.35613E-01   4.00073E-01   4.03524E-01   6.06968E-01   6.30444E-02   7.20540E-01  -3.24983E-01   6.93707E-01  -6.79912E-01   5.00491E-01  -9.14205E-01   1.44696E-01  -9.49409E-01  -3.37518E-01  -7.32347E-01  -8.83221E-01
 4.35600E+02  -3.90274E-02  -3.49726E-01   2.37779E-01  -3.42782E-01   4.90921E-01  -2.56043E-01   6.67650E-01  -8.93352E-02   7.24532E-01   1.37018E-01   6.37283E-01   3.83105E-01   4.08260E-01   5.95246E-01   6.98365E-02   7.16041E-01  -3.17617E-01   6.96877E-01  -6.73546E-01   5.10232E-01  -9.10089E-01   1.58706E-01  -9.48158E-01  -3.22135E-01  -7.33814E-01  -8.69231E-01
 4.38700E+02  -4.44563E-02  -3.45768E-01   2.30954E-01  -3.47472E-01   4.84136E-01  -2.68277E-01   6.62449E-01  -1.06587E-01   7.22168E-01   1.18186E-01   6.38382E-01   3.66341E-01   4.12641E-01   5.83665E-01   7.65461E-02   7.11603E-01  -3.10067E-01   7.00027E-01  -6.66788E-01   5.19884E-01  -9.05478E-01   1.72578E-01  -9.46429E-01  -3.06915E-01  -7.34939E-01  -8.55407E-01
 4.41900E+02  -4.99233E-02  -3.41725E-01   2.23700E-01  -3.52215E-01   4.76638E-01  -2.80694E-01   6.56415E-01  -1.24117E-01   7.19035E-01   9.90348E-02   6.38936E-01   3.49282E-01   4.16805E-01   5.71874E-01   8.33917E-02   7.07083E-01  -3.02080E-01   7.03237E-01  -6.59409E-01   5.29721E-01  -9.00210E-01   1.86716E-01  -9.44156E-01  -2.91409E-01  -7.35754E-01  -8.41332E-01
 4.45100E+02  -5.52589E-02  -3.37726E-01   2.16237E-01  -3.56839E-01   4.68651E-01  -2.92863E-01   6.49728E-01  -1.41326E-01   7.15222E-01   8.02139E-02   6.38922E-01   3.32500E-01   4.20620E-01   5.60261E-01   9.01617E-02   7.02620E-01  -2.93902E-01   7.06385E-01  -6.51633E-01   5.39397E-01  -8.94443E-01   2.00630E-01  -9.41406E-01  -2.76144E-01  -7.36230E-01  -8.27478E-01
 4.48300E+02  -6.04703E-02  -3.33770E-01   2.08571E-01  -3.61326E-01   4.60195E-01  -3.04753E-01   6.42411E-01  -1.58176E-01   7.10757E-01   6.17598E-02   6.38364E-01   3.16024E-01   4.24102E-01   5.48842E-01   9.68614E-02   6.98211E-01  -2.85537E-01   7.09449E-01  -6.43474E-01   5.48880E-01  -8.88197E-01   2.14286E-01  -9.38197E-01  -2.61153E-01  -7.36382E-01  -8.13863E-01
 4.51500E+02  -6.55647E-02  -3.29856E-01   2.00709E-01  -3.65661E-01   4.51287E-01  -3.16335E-01   6.34492E-01  -1.74631E-01   7.05669E-01   4.37061E-02   6.37289E-01   2.99879E-01   4.27268E-01   5.37626E-01   1.03496E-01   6.93851E-01  -2.76992E-01   7.12411E-01  -6.34951E-01   5.58141E-01  -8.81495E-01   2.27650E-01  -9.34554E-01  -2.46464E-01  -7.36226E-01  -8.00506E-01
 4.54800E+02  -7.07030E-02  -3.25863E-01   1.92407E-01  -3.69954E-01   4.41652E-01  -3.27929E-01   6.25728E-01  -1.91153E-01   6.99803E-01   2.55397E-02   6.35667E-01   2.83598E-01   4.30221E-01   5.26284E-01   1.10276E-01   6.89402E-01  -2.68002E-01   7.15341E-01  -6.25798E-01   5.67431E-01  -8.74133E-01   2.41095E-01  -9.30368E-01  -2.31662E-01  -7.35764E-01  -7.87018E-01
 4.58100E+02  -7.57315E-02  -3.21913E-01   1.83917E-01  -3.74053E-01   4.31587E-01  -3.39141E-01   6.16392E-01  -2.07191E-01   6.93347E-01   7.86136E-03   6.33555E-01   2.67716E-01   4.32877E-01   5.15179E-01   1.16996E-01   6.84997E-01  -2.58841E-01   7.18126E-01  -6.16302E-01   5.76430E-01  -8.66343E-01   2.54168E-01  -9.25775E-01  -2.17235E-01  -7.35015E-01  -7.73837E-01
 4.61400E+02  -8.06572E-02  -3.18004E-01   1.75250E-01  -3.77942E-01   4.21118E-01  -3.49947E-01   6.06520E-01  -2.22716E-01   6.86338E-01  -9.30268E-03   6.30987E-01   2.52250E-01   4.35257E-01   5.04321E-01   1.23661E-01   6.80631E-01  -2.49522E-01   7.20752E-01  -6.06485E-01   5.85114E-01  -8.58157E-01   2.66842E-01  -9.20807E-01  -2.03208E-01  -7.34002E-01  -7.60977E-01
 4.64700E+02  -8.54869E-02  -3.14135E-01   1.66420E-01  -3.81610E-01   4.10275E-01  -3.60327E-01   5.96151E-01  -2.37705E-01   6.78818E-01  -2.59300E-02   6.27996E-01   2.37217E-01   4.37381E-01   4.93714E-01   1.30276E-01   6.76300E-01  -2.40056E-01   7.23203E-01  -5.96376E-01   5.93462E-01  -8.49609E-01   2.79097E-01  -9.15496E-01  -1.89598E-01  -7.32750E-01  -7.48447E-01
 4.68100E+02  -9.03694E-02  -3.10187E-01   1.57165E-01  -3.85146E-01   3.98743E-01  -3.70558E-01   5.84990E-01  -2.52564E-01   6.70579E-01  -4.24803E-02   6.24510E-01   2.22195E-01   4.39326E-01   4.83054E-01   1.37043E-01   6.71870E-01  -2.30165E-01   7.25534E-01  -5.85682E-01   6.01695E-01  -8.40458E-01   2.91263E-01  -9.09700E-01  -1.76029E-01  -7.31232E-01  -7.35894E-01
