#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp_2
## Courbe 1
## resp_3
## Courbe 2
## resp_4
## Courbe 3
## resp_5
## Courbe 4
## resp_6
## Courbe 5
## resp_7
## Courbe 6
## resp_8
## Courbe 7
## resp_9
## Courbe 8
## resp_10
## Courbe 9
## resp_11
## Courbe 10
## resp_12
## Courbe 11
## resp_13
## Courbe 12
## resp_14
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I     
 9.47000E+01   6.22592E-01  -6.67457E+00  -7.60710E-01  -7.35848E+00  -1.84876E+00  -7.01596E+00  -2.48721E+00  -5.69339E+00  -2.61099E+00  -3.58451E+00  -2.24990E+00  -9.95931E-01  -1.51723E+00   1.70175E+00  -5.84134E-01   4.13041E+00   3.55257E-01   5.96097E+00   1.12139E+00   6.96237E+00   1.58306E+00   7.03699E+00   1.68160E+00   6.23845E+00   1.44206E+00   4.77037E+00
 9.54000E+01   5.74550E-01  -6.61009E+00  -8.43632E-01  -7.32984E+00  -1.95219E+00  -7.02023E+00  -2.59178E+00  -5.72394E+00  -2.69607E+00  -3.63250E+00  -2.29757E+00  -1.05198E+00  -1.51584E+00   1.64610E+00  -5.30582E-01   4.08161E+00   4.54811E-01   5.92290E+00   1.25265E+00   6.93626E+00   1.72634E+00   7.02184E+00   1.81575E+00   6.23174E+00   1.54888E+00   4.76889E+00
 9.61000E+01   5.29199E-01  -6.54805E+00  -9.26398E-01  -7.30307E+00  -2.05777E+00  -7.02564E+00  -2.70021E+00  -5.75479E+00  -2.78584E+00  -3.67997E+00  -2.34986E+00  -1.10679E+00  -1.51816E+00   1.59221E+00  -4.79293E-01   4.03489E+00   5.53759E-01   5.88698E+00   1.38481E+00   6.91217E+00   1.87158E+00   7.00843E+00   1.95229E+00   6.22636E+00   1.65792E+00   4.76833E+00
 9.68000E+01   4.86356E-01  -6.48836E+00  -1.00925E+00  -7.27805E+00  -2.16578E+00  -7.03203E+00  -2.81274E+00  -5.78577E+00  -2.88049E+00  -3.72677E+00  -2.40683E+00  -1.16029E+00  -1.52414E+00   1.54009E+00  -4.30063E-01   3.99015E+00   6.52420E-01   5.85304E+00   1.51826E+00   6.88988E+00   2.01918E+00   6.99649E+00   2.09160E+00   6.22209E+00   1.76946E+00   4.76850E+00
 9.75000E+01   4.45854E-01  -6.43095E+00  -1.09243E+00  -7.25463E+00  -2.27648E+00  -7.03920E+00  -2.92963E+00  -5.81670E+00  -2.98021E+00  -3.77275E+00  -2.46857E+00  -1.21237E+00  -1.53371E+00   1.48976E+00  -3.82707E-01   3.94732E+00   7.51103E-01   5.82091E+00   1.65339E+00   6.86915E+00   2.16957E+00   6.98578E+00   2.23408E+00   6.21868E+00   1.88381E+00   4.76919E+00
 9.82000E+01   4.07542E-01  -6.37575E+00  -1.17616E+00  -7.23268E+00  -2.39013E+00  -7.04696E+00  -3.05113E+00  -5.84735E+00  -3.08519E+00  -3.81772E+00  -2.53517E+00  -1.26291E+00  -1.54685E+00   1.44123E+00  -3.37050E-01   3.90630E+00   8.50100E-01   5.79042E+00   1.79058E+00   6.84973E+00   2.32315E+00   6.97600E+00   2.38009E+00   6.21585E+00   2.00127E+00   4.77018E+00
 9.89000E+01   3.71282E-01  -6.32270E+00  -1.26065E+00  -7.21204E+00  -2.50701E+00  -7.05510E+00  -3.17751E+00  -5.87749E+00  -3.19565E+00  -3.86146E+00  -2.60674E+00  -1.31177E+00  -1.56353E+00   1.39454E+00  -2.92935E-01   3.86703E+00   9.49695E-01   5.76136E+00   1.93019E+00   6.83133E+00   2.48032E+00   6.96683E+00   2.53000E+00   6.21329E+00   2.12213E+00   4.77124E+00
 9.96000E+01   3.36949E-01  -6.27172E+00  -1.34611E+00  -7.19254E+00  -2.62736E+00  -7.06338E+00  -3.30902E+00  -5.90686E+00  -3.31180E+00  -3.90374E+00  -2.68341E+00  -1.35879E+00  -1.58376E+00   1.34975E+00  -2.50214E-01   3.82942E+00   1.05016E+00   5.73354E+00   2.07258E+00   6.81368E+00   2.64146E+00   6.95795E+00   2.68419E+00   6.21069E+00   2.24670E+00   4.77208E+00
 1.00400E+02   2.99926E-01  -6.21595E+00  -1.44524E+00  -7.17144E+00  -2.76950E+00  -7.07269E+00  -3.46597E+00  -5.93910E+00  -3.45180E+00  -3.94993E+00  -2.77743E+00  -1.41002E+00  -1.61120E+00   1.30097E+00  -2.02921E-01   3.78837E+00   1.16637E+00   5.70298E+00   2.23918E+00   6.79399E+00   2.83101E+00   6.94766E+00   2.86612E+00   6.20719E+00   2.39397E+00   4.77241E+00
 1.01100E+02   2.69352E-01  -6.16925E+00  -1.53347E+00  -7.15381E+00  -2.89819E+00  -7.08038E+00  -3.60941E+00  -5.96578E+00  -3.58090E+00  -3.98813E+00  -2.86546E+00  -1.45242E+00  -1.63903E+00   1.26048E+00  -1.62739E-01   3.75406E+00   1.26957E+00   5.67707E+00   2.38870E+00   6.77681E+00   3.00198E+00   6.93809E+00   3.03070E+00   6.20324E+00   2.52745E+00   4.77179E+00
 1.01800E+02   2.40381E-01  -6.12447E+00  -1.62329E+00  -7.13674E+00  -3.03115E+00  -7.08731E+00  -3.75883E+00  -5.99065E+00  -3.71641E+00  -4.02390E+00  -2.95901E+00  -1.49228E+00  -1.67042E+00   1.22214E+00  -1.23553E-01   3.72116E+00   1.37442E+00   5.65166E+00   2.54208E+00   6.75928E+00   3.17812E+00   6.92753E+00   3.20068E+00   6.19799E+00   2.66553E+00   4.76993E+00
 1.02600E+02   2.09124E-01  -6.07559E+00  -1.72812E+00  -7.11765E+00  -3.18868E+00  -7.09387E+00  -3.93727E+00  -6.01635E+00  -3.87942E+00  -4.06131E+00  -3.07288E+00  -1.53438E+00  -1.71071E+00   1.18112E+00  -7.98494E-02   3.68521E+00   1.49658E+00   5.62291E+00   2.72250E+00   6.73827E+00   3.38622E+00   6.91362E+00   3.40200E+00   6.18979E+00   2.82933E+00   4.76581E+00
 1.03300E+02   1.83307E-01  -6.03477E+00  -1.82196E+00  -7.10105E+00  -3.33165E+00  -7.09798E+00  -4.10041E+00  -6.03593E+00  -4.02943E+00  -4.09053E+00  -3.17876E+00  -1.56781E+00  -1.74985E+00   1.14783E+00  -4.24423E-02   3.65509E+00   1.60575E+00   5.59768E+00   2.88520E+00   6.71855E+00   3.57464E+00   6.89923E+00   3.58470E+00   6.18011E+00   2.97820E+00   4.75996E+00
 1.04000E+02   1.58847E-01  -5.99576E+00  -1.91792E+00  -7.08429E+00  -3.47966E+00  -7.10015E+00  -4.27034E+00  -6.05227E+00  -4.18654E+00  -4.11595E+00  -3.29060E+00  -1.59770E+00  -1.79265E+00   1.11714E+00  -5.71512E-03   3.62615E+00   1.71728E+00   5.57206E+00   3.05272E+00   6.69705E+00   3.76931E+00   6.88217E+00   3.77384E+00   6.16748E+00   3.13251E+00   4.75152E+00
 1.04800E+02   1.32470E-01  -5.95334E+00  -2.03040E+00  -7.06459E+00  -3.65523E+00  -7.09965E+00  -4.47315E+00  -6.06627E+00  -4.37507E+00  -4.13967E+00  -3.42592E+00  -1.62698E+00  -1.84609E+00   1.08550E+00   3.55366E-02   3.59443E+00   1.84785E+00   5.54188E+00   3.25040E+00   6.66964E+00   3.99983E+00   6.85858E+00   3.99824E+00   6.14863E+00   3.31582E+00   4.73803E+00
 1.05500E+02   1.10699E-01  -5.91810E+00  -2.13143E+00  -7.04655E+00  -3.81470E+00  -7.09604E+00  -4.65839E+00  -6.07374E+00  -4.54808E+00  -4.15508E+00  -3.55099E+00  -1.64783E+00  -1.89684E+00   1.06104E+00   7.10891E-02   3.56776E+00   1.96504E+00   5.51426E+00   3.42911E+00   6.64250E+00   4.20888E+00   6.83357E+00   4.20211E+00   6.12748E+00   3.48255E+00   4.72222E+00
 1.06300E+02   8.72393E-02  -5.87993E+00  -2.25004E+00  -7.02459E+00  -4.00386E+00  -7.08755E+00  -4.87920E+00  -6.07591E+00  -4.75521E+00  -4.16571E+00  -3.70170E+00  -1.66553E+00  -1.95940E+00   1.03713E+00   1.11198E-01   3.53843E+00   2.10251E+00   5.48081E+00   3.64019E+00   6.60703E+00   4.45651E+00   6.79896E+00   4.44399E+00   6.09699E+00   3.68057E+00   4.69873E+00
 1.07100E+02   6.52160E-02  -5.84401E+00  -2.37215E+00  -7.00071E+00  -4.20055E+00  -7.07353E+00  -5.10992E+00  -6.07021E+00  -4.97253E+00  -4.16785E+00  -3.86078E+00  -1.67588E+00  -2.02684E+00   1.01790E+00   1.50844E-01   3.51021E+00   2.24396E+00   5.44473E+00   3.85880E+00   6.56581E+00   4.71371E+00   6.75673E+00   4.69561E+00   6.05854E+00   3.88677E+00   4.66846E+00
 1.07800E+02   4.70620E-02  -5.81442E+00  -2.48196E+00  -6.97780E+00  -4.37895E+00  -7.05596E+00  -5.32004E+00  -6.05783E+00  -5.17113E+00  -4.16180E+00  -4.00687E+00  -1.67819E+00  -2.08985E+00   1.00527E+00   1.85223E-01   3.48633E+00   2.37109E+00   5.41047E+00   4.05642E+00   6.52416E+00   4.94675E+00   6.71246E+00   4.92390E+00   6.01732E+00   4.07401E+00   4.63553E+00
 1.08600E+02   2.75204E-02  -5.78270E+00  -2.61091E+00  -6.94878E+00  -4.59008E+00  -7.02885E+00  -5.56961E+00  -6.03402E+00  -5.40773E+00  -4.14468E+00  -4.18170E+00  -1.67220E+00  -2.16636E+00   9.96099E-01   2.24228E-01   3.45986E+00   2.52033E+00   5.36758E+00   4.28957E+00   6.46906E+00   5.22230E+00   6.65216E+00   5.19416E+00   5.96021E+00   4.29583E+00   4.58944E+00
 1.09400E+02   9.18999E-03  -5.75322E+00  -2.74355E+00  -6.91612E+00  -4.80889E+00  -6.99314E+00  -5.82916E+00  -5.99853E+00  -5.65450E+00  -4.11531E+00  -4.36480E+00  -1.65595E+00  -2.24757E+00   9.93057E-01   2.62993E-01   3.43415E+00   2.67378E+00   5.31995E+00   4.53051E+00   6.40472E+00   5.50763E+00   6.58000E+00   5.47433E+00   5.89093E+00   4.52595E+00   4.53307E+00
 1.10200E+02  -8.00995E-03  -5.72601E+00  -2.87984E+00  -6.87915E+00  -5.03521E+00  -6.94758E+00  -6.09844E+00  -5.94983E+00  -5.91117E+00  -4.07216E+00  -4.55592E+00  -1.62826E+00  -2.33333E+00   9.96746E-01   3.01572E-01   3.40908E+00   2.83138E+00   5.26674E+00   4.77907E+00   6.32974E+00   5.80252E+00   6.49426E+00   5.76417E+00   5.80777E+00   4.76417E+00   4.46500E+00
 1.11000E+02  -2.41644E-02  -5.70110E+00  -3.01965E+00  -6.83714E+00  -5.26873E+00  -6.89086E+00  -6.37703E+00  -5.88627E+00  -6.17729E+00  -4.01361E+00  -4.75470E+00  -1.58786E+00  -2.42341E+00   1.00781E+00   3.40004E-01   3.38451E+00   2.99299E+00   5.20707E+00   5.03493E+00   6.24262E+00   6.10656E+00   6.39313E+00   6.06327E+00   5.70891E+00   5.01013E+00   4.38372E+00
 1.11800E+02  -3.93649E-02  -5.67852E+00  -3.16275E+00  -6.78934E+00  -5.50899E+00  -6.82159E+00  -6.66430E+00  -5.80611E+00  -6.45221E+00  -3.93794E+00  -4.96058E+00  -1.53341E+00  -2.51748E+00   1.02692E+00   3.78317E-01   3.36032E+00   3.15832E+00   5.13999E+00   5.29758E+00   6.14181E+00   6.41910E+00   6.27470E+00   6.37095E+00   5.59246E+00   5.26326E+00   4.28766E+00
 1.12600E+02  -5.37112E-02  -5.65831E+00  -3.30882E+00  -6.73496E+00  -5.75529E+00  -6.73832E+00  -6.95936E+00  -5.70756E+00  -6.73502E+00  -3.84337E+00  -5.17283E+00  -1.46350E+00  -2.61513E+00   1.05481E+00   4.16521E-01   3.33638E+00   3.32699E+00   5.06455E+00   5.56629E+00   6.02567E+00   6.73921E+00   6.13700E+00   6.68627E+00   5.45643E+00   5.52278E+00   4.17516E+00
 1.13400E+02  -6.73138E-02  -5.64051E+00  -3.45742E+00  -6.67320E+00  -6.00674E+00  -6.63959E+00  -7.26104E+00  -5.58878E+00  -7.02452E+00  -3.72806E+00  -5.39049E+00  -1.37672E+00  -2.71582E+00   1.09219E+00   4.54608E-01   3.31254E+00   3.49843E+00   4.97976E+00   5.84007E+00   5.89256E+00   7.06566E+00   5.97800E+00   7.00801E+00   5.29881E+00   5.78764E+00   4.04456E+00
 1.14200E+02  -8.02958E-02  -5.62517E+00  -3.60796E+00  -6.60327E+00  -6.26218E+00  -6.52392E+00  -7.56786E+00  -5.44792E+00  -7.31923E+00  -3.59020E+00  -5.61235E+00  -1.27162E+00  -2.81890E+00   1.13980E+00   4.92554E-01   3.28869E+00   3.67194E+00   4.88465E+00   6.11766E+00   5.74083E+00   7.39688E+00   5.79570E+00   7.33455E+00   5.11758E+00   6.05653E+00   3.89417E+00
 1.15100E+02  -9.43303E-02  -5.61092E+00  -3.77873E+00  -6.51387E+00  -6.55253E+00  -6.37177E+00  -7.91688E+00  -5.26085E+00  -7.65466E+00  -3.40593E+00  -5.86509E+00  -1.12977E+00  -2.93669E+00   1.20647E+00   5.35014E-01   3.26169E+00   3.86848E+00   4.76413E+00   6.43253E+00   5.54587E+00   7.77275E+00   5.56031E+00   7.70520E+00   4.88304E+00   6.36176E+00   3.69932E+00
 1.15900E+02  -1.06469E-01  -5.60097E+00  -3.93080E+00  -6.42408E+00  -6.81134E+00  -6.21549E+00  -8.22808E+00  -5.06729E+00  -7.95380E+00  -3.21439E+00  -6.09058E+00  -9.81261E-01  -3.04197E+00   1.27812E+00   5.72480E-01   3.23741E+00   4.04316E+00   4.64400E+00   6.71257E+00   5.34937E+00   8.10711E+00   5.32212E+00   8.03493E+00   4.64530E+00   6.63330E+00   3.50161E+00
 1.16700E+02  -1.18470E-01  -5.59360E+00  -4.08202E+00  -6.32391E+00  -7.06867E+00  -6.03818E+00  -8.53744E+00  -4.84655E+00  -8.25111E+00  -2.99521E+00  -6.31465E+00  -8.10462E-01  -3.14660E+00   1.36204E+00   6.09592E-01   3.21276E+00   4.21647E+00   4.51082E+00   6.99039E+00   5.12965E+00   8.43879E+00   5.05502E+00   8.36196E+00   4.37834E+00   6.90258E+00   3.27946E+00
 1.17600E+02  -1.32042E-01  -5.58845E+00  -4.24959E+00  -6.19817E+00  -7.35346E+00  -5.81241E+00  -8.87951E+00  -4.56427E+00  -8.57960E+00  -2.71417E+00  -6.56201E+00  -5.90549E-01  -3.26193E+00   1.47168E+00   6.50782E-01   3.18447E+00   4.40790E+00   4.34462E+00   7.29702E+00   4.85340E+00   8.80467E+00   4.71837E+00   8.72259E+00   4.04148E+00   7.19944E+00   2.99900E+00
 1.18400E+02  -1.44395E-01  -5.58665E+00  -4.39475E+00  -6.07443E+00  -7.59945E+00  -5.58767E+00  -9.17451E+00  -4.28232E+00  -8.86250E+00  -2.43288E+00  -6.77469E+00  -3.69733E-01  -3.36072E+00   1.58301E+00   6.86750E-01   3.15875E+00   4.57304E+00   4.18186E+00   7.56104E+00   4.58123E+00   9.11940E+00   4.38602E+00   9.03261E+00   3.70865E+00   7.45451E+00   2.72175E+00
 1.19300E+02  -1.58904E-01  -5.58773E+00  -4.55181E+00  -5.92158E+00  -7.86437E+00  -5.30748E+00  -9.49138E+00  -3.92986E+00  -9.16570E+00  -2.08066E+00  -7.00202E+00  -9.25578E-02  -3.46562E+00   1.72397E+00   7.26296E-01   3.12914E+00   4.75074E+00   3.98163E+00   7.84426E+00   4.24476E+00   9.45650E+00   3.97449E+00   9.36431E+00   3.29622E+00   7.72723E+00   2.37808E+00
 1.20100E+02  -1.72598E-01  -5.59141E+00  -4.68409E+00  -5.77372E+00  -8.08587E+00  -5.03438E+00  -9.75531E+00  -3.58560E+00  -9.41741E+00  -1.73619E+00  -7.18997E+00   1.79067E-01  -3.55147E+00   1.86306E+00   7.60451E-01   3.10219E+00   4.89931E+00   3.78859E+00   8.07991E+00   3.91905E+00   9.73633E+00   3.57560E+00   9.63925E+00   2.89623E+00   7.95304E+00   2.04468E+00
 1.21000E+02  -1.89206E-01  -5.59849E+00  -4.82248E+00  -5.59441E+00  -8.31516E+00  -4.70116E+00  -1.00270E+01  -3.16481E+00  -9.67525E+00  -1.31468E+00  -7.38131E+00   5.11969E-01  -3.63747E+00   2.03447E+00   7.97534E-01   3.07121E+00   5.05320E+00   3.55514E+00   8.32227E+00   3.52383E+00   1.00231E+01   3.09105E+00   9.92042E+00   2.41011E+00   8.18359E+00   1.63939E+00
 1.21900E+02  -2.07406E-01  -5.60854E+00  -4.94754E+00  -5.40239E+00  -8.51900E+00  -4.34238E+00  -1.02664E+01  -2.71103E+00  -9.90066E+00  -8.59699E-01  -7.54691E+00   8.71813E-01  -3.70990E+00   2.22062E+00   8.32964E-01   3.03961E+00   5.19026E+00   3.30568E+00   8.53569E+00   3.10026E+00   1.02743E+01   2.57124E+00   1.01658E+01   1.88840E+00   8.38426E+00   1.20434E+00
 1.22800E+02  -2.27514E-01  -5.62134E+00  -5.05701E+00  -5.19918E+00  -8.69304E+00  -3.96097E+00  -1.04679E+01  -2.22800E+00  -1.00881E+01  -3.74992E-01  -7.68238E+00   1.25563E+00  -3.76645E+00   2.41994E+00   8.66510E-01   3.00756E+00   5.30771E+00   3.04209E+00   8.71535E+00   2.65159E+00   1.04839E+01   2.02018E+00   1.03693E+01   1.33512E+00   8.55007E+00   7.42863E-01
 1.23600E+02  -2.47222E-01  -5.63479E+00  -5.13961E+00  -5.01077E+00  -8.81957E+00  -3.60605E+00  -1.06113E+01  -1.77801E+00  -1.02189E+01   7.68834E-02  -7.77430E+00   1.61380E+00  -3.80167E+00   2.60651E+00   8.94582E-01   2.97885E+00   5.39361E+00   2.79790E+00   8.84320E+00   2.23511E+00   1.06309E+01   1.50832E+00   1.05108E+01   8.21024E-01   8.66457E+00   3.14006E-01
 1.24500E+02  -2.71678E-01  -5.65198E+00  -5.21445E+00  -4.79227E+00  -8.92729E+00  -3.19309E+00  -1.07287E+01  -1.25389E+00  -1.03218E+01   6.03559E-01  -7.84267E+00   2.03164E+00  -3.82277E+00   2.82475E+00   9.24050E-01   2.94655E+00   5.46757E+00   2.51477E+00   8.94795E+00   1.75136E+00   1.07482E+01   9.13414E-01   1.06217E+01   2.23350E-01   8.75301E+00  -1.84659E-01
 1.25400E+02  -2.98737E-01  -5.67099E+00  -5.26896E+00  -4.56948E+00  -8.99605E+00  -2.77072E+00  -1.07966E+01  -7.17268E-01  -1.03751E+01   1.14318E+00  -7.87160E+00   2.46015E+00  -3.82301E+00   3.04911E+00   9.51173E-01   2.91454E+00   5.51605E+00   2.22598E+00   9.00877E+00   1.25711E+00   1.08114E+01   3.05237E-01   1.06781E+01  -3.87842E-01   8.79605E+00  -6.94696E-01
 1.26300E+02  -3.28527E-01  -5.69144E+00  -5.30244E+00  -4.34541E+00  -9.02447E+00  -2.34467E+00  -1.08132E+01  -1.75386E-01  -1.03769E+01   1.68851E+00  -7.85964E+00   2.89358E+00  -3.80162E+00   3.27658E+00   9.75901E-01   2.88314E+00   5.53816E+00   1.93520E+00   9.02411E+00   7.58696E-01   1.08185E+01  -3.08427E-01   1.06781E+01  -1.00474E+00   8.79210E+00  -1.20959E+00
 1.27300E+02  -3.64894E-01  -5.71537E+00  -5.31487E+00  -4.09869E+00  -9.00849E+00  -1.87417E+00  -1.07713E+01   4.23757E-01  -1.03183E+01   2.29199E+00  -7.79810E+00   3.37371E+00  -3.75228E+00   3.52913E+00   1.00059E+00   2.84941E+00   5.53167E+00   1.61442E+00   8.98753E+00   2.07985E-01   1.07602E+01  -9.86903E-01   1.06117E+01  -1.68703E+00   8.73223E+00  -1.77920E+00
 1.28200E+02  -4.00544E-01  -5.73757E+00  -5.30433E+00  -3.88203E+00  -8.95234E+00  -1.45970E+00  -1.06805E+01   9.52248E-01  -1.02121E+01   2.82484E+00  -7.70026E+00   3.79811E+00  -3.68535E+00   3.75288E+00   1.02042E+00   2.82045E+00   5.49856E+00   1.33189E+00   8.90748E+00  -2.77815E-01   1.06497E+01  -1.58580E+00   1.04935E+01  -2.28953E+00   8.62959E+00  -2.28233E+00
 1.29100E+02  -4.38867E-01  -5.76001E+00  -5.27438E+00  -3.67343E+00  -8.85877E+00  -1.05941E+00  -1.05420E+01   1.46339E+00  -1.00580E+01   3.34075E+00  -7.56430E+00   4.20949E+00  -3.59818E+00   3.97026E+00   1.03814E+00   2.79316E+00   5.44101E+00   1.05885E+00   8.78518E+00  -7.48021E-01   1.04870E+01  -2.16587E+00   1.03229E+01  -2.87333E+00   8.48314E+00  -2.76998E+00
 1.30000E+02  -4.79713E-01  -5.78237E+00  -5.22662E+00  -3.47544E+00  -8.73083E+00  -6.78147E-01  -1.03597E+01   1.95104E+00  -9.85989E+00   3.83358E+00  -7.39321E+00   4.60300E+00  -3.49230E+00   4.17870E+00   1.05398E+00   2.76782E+00   5.36101E+00   7.98424E-01   8.62395E+00  -1.19726E+00   1.02763E+01  -2.72051E+00   1.01038E+01  -3.43180E+00   8.29631E+00  -3.23663E+00
 1.31000E+02  -5.27817E-01  -5.80678E+00  -5.15513E+00  -3.27045E+00  -8.55297E+00  -2.81767E-01  -1.01117E+01   2.45909E+00  -9.59379E+00   4.34785E+00  -7.16645E+00   5.01431E+00  -3.35509E+00   4.39720E+00   1.06970E+00   2.74222E+00   5.24876E+00   5.27014E-01   8.40427E+00  -1.66639E+00   9.99201E+00  -3.30023E+00   9.80997E+00  -4.01589E+00   8.04655E+00  -3.72490E+00
 1.31900E+02  -5.73307E-01  -5.82812E+00  -5.07672E+00  -3.10126E+00  -8.36548E+00   4.70283E-02  -9.85334E+00   2.88157E+00  -9.31888E+00   4.77636E+00  -6.93404E+00   5.35770E+00  -3.21641E+00   4.58024E+00   1.08249E+00   2.72169E+00   5.12979E+00   3.01100E-01   8.17528E+00  -2.05778E+00   9.69745E+00  -3.78443E+00   9.50648E+00  -4.50409E+00   7.78915E+00  -4.13322E+00
 1.32900E+02  -6.25981E-01  -5.85094E+00  -4.97704E+00  -2.93169E+00  -8.13250E+00   3.78602E-01  -9.53464E+00   3.30897E+00  -8.98135E+00   5.21090E+00  -6.65007E+00   5.70678E+00  -3.04844E+00   4.76704E+00   1.09560E+00   2.70181E+00   4.98139E+00   7.22055E-02   7.89251E+00  -2.45543E+00   9.33498E+00  -4.27704E+00   9.13378E+00  -5.00120E+00   7.47344E+00  -4.54925E+00
 1.33800E+02  -6.75031E-01  -5.87057E+00  -4.87873E+00  -2.79630E+00  -7.90572E+00   6.45337E-01  -9.22571E+00   3.65413E+00  -8.65506E+00   5.56290E+00  -6.37634E+00   5.99039E+00  -2.88738E+00   4.91953E+00   1.10676E+00   2.68661E+00   4.83655E+00  -1.13063E-01   7.61811E+00  -2.77838E+00   8.98400E+00  -4.67776E+00   8.77328E+00  -5.40602E+00   7.16830E+00  -4.88831E+00
 1.34800E+02  -7.31056E-01  -5.89133E+00  -4.76292E+00  -2.66523E+00  -7.64036E+00   9.06107E-01  -8.86499E+00   3.99324E+00  -8.27460E+00   5.91006E+00  -6.05760E+00   6.27114E+00  -2.70034E+00   5.07138E+00   1.11884E+00   2.67273E+00   4.66673E+00  -2.95633E-01   7.29734E+00  -3.09795E+00   8.57411E+00  -5.07510E+00   8.35252E+00  -5.80796E+00   6.81226E+00  -5.22529E+00
 1.35800E+02  -7.88397E-01  -5.91098E+00  -4.64314E+00  -2.55421E+00  -7.36643E+00   1.12999E+00  -8.49280E+00   4.28636E+00  -7.88215E+00   6.21166E+00  -5.72891E+00   6.51627E+00  -2.50762E+00   5.20500E+00   1.13097E+00   2.66194E+00   4.49110E+00  -4.54089E-01   6.96592E+00  -3.37686E+00   8.15072E+00  -5.42281E+00   7.91793E+00  -6.16032E+00   6.44453E+00  -5.52107E+00
 1.36800E+02  -8.46795E-01  -5.92959E+00  -4.52207E+00  -2.46247E+00  -7.08900E+00   1.31843E+00  -8.11553E+00   4.53529E+00  -7.48406E+00   6.46953E+00  -5.39528E+00   6.72721E+00  -2.31180E+00   5.32112E+00   1.14353E+00   2.65415E+00   4.31297E+00  -5.89382E-01   6.62944E+00  -3.61672E+00   7.72066E+00  -5.72287E+00   7.47636E+00  -6.46508E+00   6.07081E+00  -5.77731E+00
 1.37700E+02  -9.00079E-01  -5.94554E+00  -4.41395E+00  -2.39547E+00  -6.83996E+00   1.45944E+00  -7.77619E+00   4.72370E+00  -7.12549E+00   6.66637E+00  -5.09435E+00   6.88950E+00  -2.13477E+00   5.41155E+00   1.15545E+00   2.64957E+00   4.15286E+00  -6.92456E-01   6.32628E+00  -3.80111E+00   7.33280E+00  -5.95452E+00   7.07786E+00  -6.70100E+00   5.73340E+00  -5.97606E+00
 1.38700E+02  -9.59934E-01  -5.96249E+00  -4.29656E+00  -2.33710E+00  -6.56732E+00   1.58664E+00  -7.40360E+00   4.89635E+00  -6.73095E+00   6.84878E+00  -4.76251E+00   7.04149E+00  -1.93887E+00   5.49756E+00   1.16965E+00   2.64703E+00   3.97735E+00  -7.87711E-01   5.99274E+00  -3.97354E+00   6.90544E+00  -6.17235E+00   6.63840E+00  -6.92363E+00   5.36107E+00  -6.16408E+00
 1.39700E+02  -1.02035E+00  -5.97876E+00  -4.18359E+00  -2.29426E+00  -6.30184E+00   1.68547E+00  -7.03927E+00   5.03371E+00  -6.34402E+00   6.99632E+00  -4.43612E+00   7.16626E+00  -1.74524E+00   5.56971E+00   1.18509E+00   2.64697E+00   3.80623E+00  -8.64402E-01   5.66584E+00  -4.11477E+00   6.48571E+00  -6.35214E+00   6.20624E+00  -7.10829E+00   4.99460E+00  -6.32057E+00
 1.40700E+02  -1.08125E+00  -5.99451E+00  -4.07630E+00  -2.26544E+00  -6.04582E+00   1.75875E+00  -6.68608E+00   5.13935E+00  -5.96756E+00   7.11256E+00  -4.11740E+00   7.26664E+00  -1.55503E+00   5.62947E+00   1.20195E+00   2.64920E+00   3.64099E+00  -9.24374E-01   5.34808E+00  -4.22794E+00   6.07667E+00  -6.49776E+00   5.78443E+00  -7.25884E+00   4.63654E+00  -6.44875E+00
 1.41800E+02  -1.14875E+00  -6.01140E+00  -3.96595E+00  -2.24813E+00  -5.77717E+00   1.81323E+00  -6.31297E+00   5.22316E+00  -5.56801E+00   7.20848E+00  -3.77759E+00   7.35221E+00  -1.35069E+00   5.68263E+00   1.22233E+00   2.65406E+00   3.46735E+00  -9.73223E-01   5.01131E+00  -4.32376E+00   5.64173E+00  -6.62306E+00   5.33505E+00  -7.38965E+00   4.25458E+00  -6.56086E+00
 1.42800E+02  -1.21057E+00  -6.02653E+00  -3.87333E+00  -2.24392E+00  -5.54601E+00   1.84196E+00  -5.98933E+00   5.27362E+00  -5.21955E+00   7.27036E+00  -3.47963E+00   7.41032E+00  -1.16996E+00   5.72103E+00   1.24267E+00   2.66046E+00   3.31769E+00  -1.00398E+00   4.71811E+00  -4.38806E+00   5.26161E+00  -6.70924E+00   4.94142E+00  -7.48094E+00   3.91949E+00  -6.63986E+00
 1.43800E+02  -1.27283E+00  -6.04157E+00  -3.78848E+00  -2.24929E+00  -5.32807E+00   1.85350E+00  -5.68143E+00   5.30288E+00  -4.88603E+00   7.31141E+00  -3.19279E+00   7.45229E+00  -9.94326E-01   5.75135E+00   1.26485E+00   2.66856E+00   3.17635E+00  -1.02346E+00   4.43805E+00  -4.43357E+00   4.89698E+00  -6.77260E+00   4.56292E+00  -7.54949E+00   3.59674E+00  -6.70001E+00
